household_id,transaction_amount,transaction_type
HH_21042,643.0059024773437,Credit
HH_21043,1383.0237757211182,Credit
HH_21044,305.48729165399095,Debit
HH_21045,214.05705951785515,Credit
HH_21046,73.27559587963414,Debit
HH_21047,209.92318847651575,Credit
HH_21048,470.85567599750186,Credit
HH_21049,3.5482748557305235,Debit
HH_21050,115.80086600041345,Debit
HH_21051,36.88475552069133,Debit
HH_21052,122.42484115471089,Credit
HH_21053,94.22955561723671,Debit
HH_21054,128.62142616271677,Debit
HH_21055,120.09723831002526,Debit
HH_21056,483.2333086372375,Credit
HH_21057,120.5066331911977,Debit
HH_21058,280.8466318620367,Credit
HH_21059,57.80973474187166,Debit
HH_21060,86.4648910034554,Debit
HH_21061,95.34880805805483,Debit
HH_21062,49.01085286608806,Debit
HH_21063,71.65463553160224,Credit
HH_21064,136.88704839464862,Debit
HH_21065,130.19215847262026,Debit
HH_21066,151.7697193052325,Debit
HH_21067,65.0375441069221,Credit
HH_21068,56.9326559375809,Debit
HH_21069,141.86483785971504,Debit
HH_21070,21.383528279916,Credit
HH_21071,43.759848253733765,Debit
HH_21072,6.456127051971822,Debit
HH_21073,11.307301390072988,Debit
HH_21074,41.83477007802227,Credit
HH_21075,2.9583744614403553,Debit
HH_21076,42.23722623630239,Credit
HH_21077,159.62133532498567,Debit
HH_21078,9.458076128177167,Debit
HH_21079,86.10120713480556,Credit
HH_21080,366.4647550684576,Credit
HH_21081,235.01771614844915,Credit
HH_21082,54.67096970104568,Credit
HH_21083,388.1515368407892,Credit
HH_21084,59.992513341522866,Debit
HH_21085,11.291878842254679,Debit
HH_21086,768.804854759331,Debit
HH_21087,306.0591194419308,Credit
HH_21088,94.08503609631202,Credit
HH_21089,164.6613359771384,Credit
HH_21090,166.8586521581518,Debit
HH_21091,32.44050250252259,Debit
HH_21092,33.480651690618714,Debit
HH_21093,95.11311891895838,Credit
HH_21094,363.83692663406754,Credit
HH_21095,1.5066071777437935,Debit
HH_21096,228.83735117999666,Credit
HH_21097,8.88716666972156,Credit
HH_21098,97.57699336386003,Credit
HH_21099,152.3639758487887,Debit
HH_21100,174.11749039599908,Debit
HH_21101,9.038835943562503,Credit
HH_21102,81.34837690910518,Debit
HH_21103,131.50183417565364,Debit
HH_21104,10.24913956312243,Debit
HH_21105,21.770263801272556,Debit
HH_21106,163.43999853240848,Debit
HH_21107,110.60818828575756,Debit
HH_21108,26.479910685865473,Debit
HH_21109,114.93490634134476,Debit
HH_21110,365.747618945445,Debit
HH_21111,2.3565522860065116,Debit
HH_21112,154.34912676660502,Debit
HH_21113,11.475542271767987,Credit
HH_21114,0.9705495718451381,Debit
HH_21115,24.49338191239946,Debit
HH_21116,82.46268135308826,Debit
HH_21117,243.1840691787715,Debit
HH_21118,49.648050495607166,Credit
HH_21119,147.39391491156604,Debit
HH_21120,79.43926042531818,Credit
HH_21121,40.050952778739855,Credit
HH_21122,108.3082874995055,Debit
HH_21123,239.5260077436098,Credit
HH_21124,268.00895652762836,Debit
HH_21125,281.1272945326409,Debit
HH_21126,61.99990430985677,Credit
HH_21127,236.58631913168213,Credit
HH_21128,35.77255209686622,Debit
HH_21129,201.15519251492546,Credit
HH_21130,444.5897753414814,Debit
HH_21131,2.0758733366505586,Credit
HH_21132,87.07028754293981,Debit
HH_21133,156.52105707549066,Credit
HH_21134,181.48644410932175,Debit
HH_21135,29.05368862475588,Debit
HH_21136,537.317674358671,Debit
HH_21137,143.28021747081755,Debit
HH_21138,26.930124997763,Credit
HH_21139,3.11040370842313,Credit
HH_21140,229.36142597217523,Credit
HH_21141,12.459108756363781,Debit
HH_21142,22.806845734708453,Debit
HH_21143,128.28993798014847,Debit
HH_21144,138.76396771173998,Debit
HH_21145,174.1787264975168,Debit
HH_21146,75.01104825141098,Debit
HH_21147,223.0158019189562,Debit
HH_21148,549.5320546884153,Debit
HH_21149,47.431768931410886,Credit
HH_21150,182.1179245201805,Credit
HH_21151,395.64292459858524,Debit
HH_21152,173.8913950633601,Debit
HH_21153,171.43612365918216,Credit
HH_21154,37.996458099453356,Debit
HH_21155,114.89968699347057,Debit
HH_21156,124.00961827514848,Credit
HH_21157,180.66071586958736,Debit
HH_21158,862.6995192538628,Debit
HH_21159,5.133419850750891,Credit
HH_21160,10.118642435753959,Debit
HH_21161,12.173385339241847,Debit
HH_21162,203.78970129354346,Debit
HH_21163,21.988811868283065,Debit
HH_21164,146.1085850437149,Credit
HH_21165,58.882823568239424,Debit
HH_21166,91.6853056011333,Credit
HH_21167,36.43750617177907,Credit
HH_21168,301.60665435197967,Debit
HH_21169,132.33787094059764,Debit
HH_21170,433.8769189135445,Debit
HH_21171,128.20748404906456,Debit
HH_21172,19.84263084803413,Debit
HH_21173,28.106826591954867,Credit
HH_21174,677.4911769124226,Debit
HH_21175,193.95623389324467,Credit
HH_21176,7.5801557919535565,Debit
HH_21177,182.49843755320845,Credit
HH_21178,79.6984007539073,Debit
HH_21179,55.053904124828755,Credit
HH_21180,25.096167323933837,Debit
HH_21181,274.79720397378435,Debit
HH_21182,9.89555249556753,Credit
HH_21183,51.33878890016992,Debit
HH_21184,54.875278640831965,Credit
HH_21185,26.314753095848612,Debit
HH_21186,106.44786182262283,Debit
HH_21187,1.7657462267928363,Debit
HH_21188,53.71042640049419,Debit
HH_21189,406.8752632618012,Credit
HH_21190,55.7747201795181,Credit
HH_21191,67.05077290784885,Debit
HH_21192,96.1301945997245,Debit
HH_21193,123.72548341722877,Debit
HH_21194,248.0936390129658,Debit
HH_21195,31.667652265289433,Debit
HH_21196,308.06183209784643,Debit
HH_21197,212.54356859018347,Debit
HH_21198,192.37143586821685,Credit
HH_21199,13.620805918042965,Credit
HH_21200,3.2817425633182977,Debit
HH_21201,135.21501043418488,Debit
HH_21202,298.3128990264787,Credit
HH_21203,131.71976911221176,Credit
HH_21204,35.973825963002355,Credit
HH_21205,14.23232387435472,Credit
HH_21206,180.39428264478786,Debit
HH_21207,191.89622489092375,Credit
HH_21208,28.407672217825436,Credit
HH_21209,4.2892937292809075,Debit
HH_21210,78.70914994238356,Debit
HH_21211,131.09920640795383,Debit
HH_21212,183.6275561225721,Debit
HH_21213,249.06627347791448,Debit
HH_21214,141.44812634019482,Debit
HH_21215,17.628563091913062,Debit
HH_21216,172.13020932513484,Debit
HH_21217,621.9402199145162,Debit
HH_21218,354.0076380609237,Credit
HH_21219,307.9712562513781,Debit
HH_21220,53.966996798527454,Debit
HH_21221,208.4178070774698,Debit
HH_21222,285.67552235623793,Debit
HH_21223,170.1325957183103,Credit
HH_21224,43.264704278444164,Credit
HH_21225,461.326661001756,Debit
HH_21226,89.89919260276001,Debit
HH_21227,20.855789477793714,Credit
HH_21228,17.442643691191396,Debit
HH_21229,156.41377842880675,Credit
HH_21230,86.36053786741584,Credit
HH_21231,14.8875291260838,Debit
HH_21232,202.27152488552838,Debit
HH_21233,240.910414266742,Debit
HH_21234,193.8745063931264,Debit
HH_21235,33.89604740572206,Debit
HH_21236,175.56883623161133,Debit
HH_21237,1.6171059664349376,Credit
HH_21238,54.60071977368799,Debit
HH_21239,76.32951536936899,Debit
HH_21240,270.4961379161836,Debit
HH_21241,74.24145661846637,Credit
HH_21242,1.7000141312805976,Debit
HH_21243,65.15989675894824,Credit
HH_21244,103.64965336371255,Debit
HH_21245,446.4035260487225,Debit
HH_21246,424.6199136492661,Debit
HH_21247,29.927611120431,Debit
HH_21248,30.712048158533385,Debit
HH_21249,26.758058229800472,Debit
HH_21250,233.32908380643104,Credit
HH_21251,0.9060368970384307,Debit
HH_21252,20.403407986468867,Debit
HH_21253,115.81545214857827,Debit
HH_21254,42.66551500102335,Credit
HH_21255,14.535532891802225,Credit
HH_21256,66.91447725944992,Credit
HH_21257,48.073689365131024,Debit
HH_21258,107.34091770230343,Credit
HH_21259,581.1628028888525,Debit
HH_21260,19.91055111735623,Credit
HH_21261,69.95594337879233,Debit
HH_21262,403.2040909003985,Credit
HH_21263,314.180893381595,Credit
HH_21264,75.19839676187378,Credit
HH_21265,180.07346383645532,Debit
HH_21266,13.793777676486515,Debit
HH_21267,187.0012846249092,Credit
HH_21268,540.9994453059387,Debit
HH_21269,115.66246602961328,Credit
HH_21270,103.51982764518898,Credit
HH_21271,31.11242286030361,Credit
HH_21272,150.68151321720018,Debit
HH_21273,133.89978403887497,Debit
HH_21274,158.3040689816632,Credit
HH_21275,3.9644233408547698,Credit
HH_21276,119.35125292197787,Debit
HH_21277,135.55610168430573,Credit
HH_21278,34.890119956676685,Credit
HH_21279,35.04213751718601,Debit
HH_21280,48.48979045950923,Credit
HH_21281,186.57428556056064,Debit
HH_21282,139.8119828920762,Credit
HH_21283,280.389390617074,Credit
HH_21284,52.57380858195123,Debit
HH_21285,364.67882573397833,Debit
HH_21286,204.2146031961474,Debit
HH_21287,75.38191656242613,Debit
HH_21288,15.0164928740961,Debit
HH_21289,44.55558688940753,Debit
HH_21290,471.17690124250913,Debit
HH_21291,55.7385677739114,Debit
HH_21292,60.04946352727295,Debit
HH_21293,31.532050136167715,Debit
HH_21294,246.6436953246661,Debit
HH_21295,48.37089188974022,Credit
HH_21296,60.12946293403789,Credit
HH_21297,80.25445614149902,Debit
HH_21298,85.30218673599131,Credit
HH_21299,79.48617814736483,Debit
HH_21300,105.09941137903303,Debit
HH_21301,252.71547468592652,Debit
HH_21302,256.62514496452945,Credit
HH_21303,240.15584272176628,Debit
HH_21304,15.991667786446147,Credit
HH_21305,241.17498255312398,Debit
HH_21306,19.21792780212424,Credit
HH_21307,19.982362661356486,Debit
HH_21308,443.08140441682815,Debit
HH_21309,256.71880559889274,Debit
HH_21310,120.5818030862098,Debit
HH_21311,311.8804808860439,Debit
HH_21312,681.5356830525895,Debit
HH_21313,141.48843318555666,Debit
HH_21314,142.3602275463884,Debit
HH_21315,210.62417135223873,Debit
HH_21316,39.62197346442858,Debit
HH_21317,27.43073127458415,Debit
HH_21318,213.80565070715863,Debit
HH_21319,63.446205413294756,Debit
HH_21320,21.76606681922071,Debit
HH_21321,56.72369315095486,Credit
HH_21322,66.62392105364584,Credit
HH_21323,503.8399532422873,Debit
HH_21324,179.5792295267336,Debit
HH_21325,113.5269296948255,Debit
HH_21326,520.4526186934808,Debit
HH_21327,350.1728943929356,Debit
HH_21328,107.61624427311229,Credit
HH_21329,354.1587235428602,Credit
HH_21330,77.70388707831243,Debit
HH_21331,39.28668480986699,Debit
HH_21332,39.72734680251999,Credit
HH_21333,162.8464985628337,Debit
HH_21334,104.29351746334656,Debit
HH_21335,161.35930026109205,Debit
HH_21336,173.7906370116191,Debit
HH_21337,3.386369901210801,Debit
HH_21338,8.333184477346805,Credit
HH_21339,114.11042495483024,Credit
HH_21340,31.80003250944008,Credit
HH_21341,150.16857786816524,Debit
HH_21342,120.50650933485602,Credit
HH_21343,132.1965942161898,Debit
HH_21344,54.028319364639955,Debit
HH_21345,153.1824955807669,Credit
HH_21346,265.34651931300067,Debit
HH_21347,937.63275251365,Credit
HH_21348,273.4358756295408,Credit
HH_21349,122.29680173323675,Debit
HH_21350,32.24461262229026,Credit
HH_21351,171.59443270759238,Debit
HH_21352,416.257848501314,Debit
HH_21353,35.71317564646174,Credit
HH_21354,44.35625366660409,Credit
HH_21355,24.202978458118707,Debit
HH_21356,200.18151258752516,Debit
HH_21357,78.27325479730828,Credit
HH_21358,9.71208365900855,Debit
HH_21359,311.85623304119594,Debit
HH_21360,122.35550628264289,Credit
HH_21361,60.31682602224746,Credit
HH_21362,63.235280887259414,Credit
HH_21363,51.426630422193405,Debit
HH_21364,91.17763844002879,Debit
HH_21365,61.65647540063034,Debit
HH_21366,119.09314648524997,Credit
HH_21367,222.7629758892357,Debit
HH_21368,168.34108193033057,Debit
HH_21369,52.3181111791223,Debit
HH_21370,112.85212001192633,Debit
HH_21371,275.00554113436175,Debit
HH_21372,10.596565604369435,Debit
HH_21373,12.229878419948573,Debit
HH_21374,121.84707391126334,Credit
HH_21375,152.87944300811048,Debit
HH_21376,35.62688438846033,Debit
HH_21377,205.10330228386644,Credit
HH_21378,155.88039685437198,Credit
HH_21379,385.1570492556224,Debit
HH_21380,27.76055603425709,Credit
HH_21381,208.7709880489353,Credit
HH_21382,13.102402664455816,Credit
HH_21383,124.96225195699992,Credit
HH_21384,120.40920155066831,Debit
HH_21385,73.74785285883301,Debit
HH_21386,279.2350790015635,Credit
HH_21387,0.6570335963422111,Credit
HH_21388,110.15144983483049,Credit
HH_21389,36.72280601058976,Debit
HH_21390,204.09318462362086,Credit
HH_21391,6.603351888233159,Debit
HH_21392,267.1716211217229,Debit
HH_21393,273.1092609784648,Debit
HH_21394,268.34392009734955,Debit
HH_21395,24.831795074752662,Debit
HH_21396,149.3027364254253,Debit
HH_21397,2.170735355940413,Debit
HH_21398,282.5443017714703,Debit
HH_21399,192.54723340260387,Debit
HH_21400,113.62205230534379,Debit
HH_21401,196.7289323359744,Credit
HH_21402,14.861063926626061,Debit
HH_21403,112.82501018444898,Credit
HH_21404,51.64347042945301,Debit
HH_21405,539.6884281902325,Credit
HH_21406,291.86037279285887,Debit
HH_21407,198.23095840721277,Debit
HH_21408,407.1426180613746,Debit
HH_21409,63.89073241672223,Debit
HH_21410,346.71345338634353,Credit
HH_21411,59.00933802910824,Credit
HH_21412,197.96183411850555,Credit
HH_21413,200.00799530681002,Credit
HH_21414,2.7780485673052056,Debit
HH_21415,67.1916380256694,Debit
HH_21416,2.9435953669756802,Credit
HH_21417,876.0443662684604,Credit
HH_21418,19.54992191593509,Credit
HH_21419,117.39872678951747,Credit
HH_21420,234.49500276573633,Credit
HH_21421,33.70864543050032,Credit
HH_21422,99.55359775420398,Debit
HH_21423,140.2555886086689,Debit
HH_21424,26.18957581360578,Credit
HH_21425,226.13746562938414,Debit
HH_21426,53.35912119429943,Debit
HH_21427,35.55273092125889,Debit
HH_21428,122.56483242940917,Debit
HH_21429,79.22466835397532,Credit
HH_21430,379.396403304672,Debit
HH_21431,318.1179236591325,Credit
HH_21432,99.05863505137518,Debit
HH_21433,66.77061176775464,Credit
HH_21434,59.0715394336458,Debit
HH_21435,46.70681989685973,Debit
HH_21436,117.96969380214851,Debit
HH_21437,245.19690106906205,Debit
HH_21438,55.824122497803444,Debit
HH_21439,31.62557972572547,Debit
HH_21440,96.79184652790356,Debit
HH_21441,10.729945492146326,Debit
HH_21442,181.2367908146505,Debit
HH_21443,109.58320985882472,Debit
HH_21444,102.88844312711382,Debit
HH_21445,53.5967104403744,Credit
HH_21446,352.5670173619239,Debit
HH_21447,14.226781343180196,Credit
HH_21448,305.8301949398179,Debit
HH_21449,70.91035226554598,Debit
HH_21450,318.82095729534973,Credit
HH_21451,195.71349265796212,Credit
HH_21452,16.500814096868275,Credit
HH_21453,267.15523538771765,Debit
HH_21454,171.93901975324394,Credit
HH_21455,4.925270079307084,Debit
HH_21456,21.529065921394526,Credit
HH_21457,151.43701626384063,Debit
HH_21458,162.97313989929836,Debit
HH_21459,205.94835039630144,Debit
HH_21460,191.0763737163911,Credit
HH_21461,161.60981386998233,Credit
HH_21462,218.01834491711256,Debit
HH_21463,128.3801686975873,Debit
HH_21464,45.3262657411073,Debit
HH_21465,365.20610251870585,Credit
HH_21466,2.75729227335044,Debit
HH_21467,68.48890661359216,Credit
HH_21468,195.77369240224698,Debit
HH_21469,83.571288371612,Credit
HH_21470,3.77219758847632,Credit
HH_21471,10.23875919299008,Debit
HH_21472,156.89046787142868,Debit
HH_21473,502.28191392264756,Credit
HH_21474,120.3986562876991,Credit
HH_21475,106.01324763418079,Debit
HH_21476,57.480388028610385,Debit
HH_21477,44.49645005976507,Debit
HH_21478,3.1812444266014688,Credit
HH_21479,47.81500846515947,Debit
HH_21480,89.43313905921751,Debit
HH_21481,33.08760876354843,Debit
HH_21482,13.710092915125164,Credit
HH_21483,189.73254954466947,Debit
HH_21484,337.52774512750767,Debit
HH_21485,414.1513710184587,Debit
HH_21486,144.3497012758783,Credit
HH_21487,8.13272714450382,Debit
HH_21488,202.55954574595376,Debit
HH_21489,17.49613598307451,Debit
HH_21490,166.18494539063659,Debit
HH_21491,226.68739717058395,Debit
HH_21492,194.12003075156096,Credit
HH_21493,455.1204719956737,Debit
HH_21494,200.99539032170227,Debit
HH_21495,177.23866212949696,Credit
HH_21496,45.51952646242071,Debit
HH_21497,388.078159638065,Credit
HH_21498,29.68422573709644,Debit
HH_21499,352.91860183022385,Credit
HH_21500,56.23948561193489,Debit
HH_21501,20.91751859323422,Debit
HH_21502,262.89497229487785,Credit
HH_21503,0.3747858652275372,Debit
HH_21504,267.6475707433437,Debit
HH_21505,45.63511408184329,Debit
HH_21506,324.0603551865963,Credit
HH_21507,176.3948936002585,Credit
HH_21508,164.57450061853086,Debit
HH_21509,68.1950483760385,Debit
HH_21510,9.186070675750539,Credit
HH_21511,265.8580385772627,Credit
HH_21512,28.11286220036974,Debit
HH_21513,69.84405712475765,Credit
HH_21514,137.57667585151017,Credit
HH_21515,98.74049992739177,Credit
HH_21516,33.22061177984949,Debit
HH_21517,22.73097610975606,Credit
HH_21518,19.729370728360475,Credit
HH_21519,298.17478260001906,Credit
HH_21520,4.810242583730419,Debit
HH_21521,565.9321856888663,Debit
HH_21522,33.195915515660744,Debit
HH_21523,17.534401974921117,Debit
HH_21524,129.0474138295488,Debit
HH_21525,12.504951892138898,Debit
HH_21526,138.36641622786703,Debit
HH_21527,285.1959551492265,Credit
HH_21528,7.362469443062297,Credit
HH_21529,241.31717261879555,Credit
HH_21530,75.24951897613887,Debit
HH_21531,26.062077394153718,Debit
HH_21532,29.055276544678893,Credit
HH_21533,376.56052096621994,Debit
HH_21534,17.582200221157894,Debit
HH_21535,302.3661455049539,Debit
HH_21536,117.86985944006227,Credit
HH_21537,5.975899563988994,Credit
HH_21538,93.67647664107629,Credit
HH_21539,255.10927668133112,Debit
HH_21540,194.30513212148276,Credit
HH_21541,100.64399734647078,Debit
HH_21542,294.97038051019524,Debit
HH_21543,19.237193919387437,Debit
HH_21544,361.0936291108594,Debit
HH_21545,281.05076679900964,Credit
HH_21546,184.79249391812357,Debit
HH_21547,255.46979708382136,Debit
HH_21548,117.72869415525122,Debit
HH_21549,168.66450051359183,Debit
HH_21550,123.35110924482638,Debit
HH_21551,65.87543570618247,Debit
HH_21552,126.19863975956284,Debit
HH_21553,44.652857880381426,Debit
HH_21554,87.04757083703636,Debit
HH_21555,49.43724027485667,Debit
HH_21556,19.66805199480146,Debit
HH_21557,58.2606390238471,Credit
HH_21558,286.5684967996095,Debit
HH_21559,71.96707507527833,Credit
HH_21560,206.75110074161176,Debit
HH_21561,28.891761709297533,Debit
HH_21562,82.85633851225417,Credit
HH_21563,18.300752051704528,Credit
HH_21564,22.38311387137609,Credit
HH_21565,144.1290468692364,Credit
HH_21566,140.27586267929547,Credit
HH_21567,35.99995584089471,Debit
HH_21568,96.48884129247561,Debit
HH_21569,298.50174742432904,Debit
HH_21570,28.710673868852606,Credit
HH_21571,2.9096179687959474,Debit
HH_21572,158.33082535420928,Credit
HH_21573,8.247362270576561,Credit
HH_21574,586.3559084193804,Debit
HH_21575,141.09530733675518,Credit
HH_21576,95.34395816386979,Credit
HH_21577,84.31587458437939,Credit
HH_21578,127.67051341000908,Debit
HH_21579,14.249566381241236,Credit
HH_21580,398.9298514281915,Credit
HH_21581,147.38143549154879,Debit
HH_21582,30.49718600972807,Credit
HH_21583,124.0295784144131,Credit
HH_21584,21.451830068076134,Credit
HH_21585,2.6562889839277775,Debit
HH_21586,149.3475761629924,Debit
HH_21587,156.82472659563408,Debit
HH_21588,131.45113744794273,Credit
HH_21589,30.40616947430957,Debit
HH_21590,138.73535278499168,Debit
HH_21591,8.72557655177805,Credit
HH_21592,140.94862648871296,Debit
HH_21593,121.12117306864285,Debit
HH_21594,159.74246624896853,Debit
HH_21595,338.7502195565241,Debit
HH_21596,284.92653111852474,Debit
HH_21597,591.7919251785777,Debit
HH_21598,560.969288879142,Debit
HH_21599,221.97191968490628,Debit
HH_21600,469.9722419816868,Credit
HH_21601,302.9314368569455,Credit
HH_21602,195.0628918625726,Debit
HH_21603,11.756555730331003,Debit
HH_21604,7.5440514841983894,Credit
HH_21605,272.65352821744455,Debit
HH_21606,100.90049885164245,Debit
HH_21607,252.7913520453748,Credit
HH_21608,56.2953042402395,Debit
HH_21609,76.03745580933281,Debit
HH_21610,180.6893102208644,Credit
HH_21611,370.3433090123533,Credit
HH_21612,13.778067294323295,Debit
HH_21613,296.50907479976576,Debit
HH_21614,236.2646940680214,Debit
HH_21615,56.86860109635174,Credit
HH_21616,65.826128168211,Credit
HH_21617,7.136317996872457,Debit
HH_21618,2.37987151189418,Debit
HH_21619,97.22782932943998,Debit
HH_21620,15.062520975450035,Credit
HH_21621,32.351068142031394,Debit
HH_21622,281.36954134288504,Debit
HH_21623,126.95468134726536,Debit
HH_21624,150.61772696363494,Debit
HH_21625,31.1420889188567,Debit
HH_21626,264.61738858905676,Debit
HH_21627,303.7200193564282,Credit
HH_21628,111.13887049610108,Credit
HH_21629,365.51654305821637,Debit
HH_21630,279.48376910765313,Credit
HH_21631,197.1374615801192,Debit
HH_21632,198.68166124177185,Debit
HH_21633,16.70569396120168,Debit
HH_21634,47.37849873976878,Credit
HH_21635,10.377951000814699,Credit
HH_21636,1.3078665652145331,Credit
HH_21637,25.851442019516423,Debit
HH_21638,318.6497482766576,Credit
HH_21639,41.1406721453661,Credit
HH_21640,526.7554797145555,Credit
HH_21641,136.4311591712368,Debit
HH_21642,40.62541246845553,Debit
HH_21643,103.1137784083045,Debit
HH_21644,37.09523226321475,Credit
HH_21645,620.0272960805911,Debit
HH_21646,281.8576170069263,Debit
HH_21647,3.9883752626759787,Credit
HH_21648,442.83205832831413,Credit
HH_21649,191.51653258528424,Credit
HH_21650,12.895992275744009,Credit
HH_21651,166.58955884394456,Debit
HH_21652,156.1619383676859,Debit
HH_21653,37.03645106926307,Credit
HH_21654,213.0997689507982,Debit
HH_21655,13.663540470967185,Debit
HH_21656,100.83858969564058,Credit
HH_21657,1.4959155509475417,Credit
HH_21658,519.8003441328658,Debit
HH_21659,208.88527945858127,Debit
HH_21660,25.948161608927165,Credit
HH_21661,62.70826354556154,Debit
HH_21662,26.25346631233815,Debit
HH_21663,218.26145802287317,Debit
HH_21664,9.105295586208044,Debit
HH_21665,275.2689444544489,Debit
HH_21666,427.6054745051146,Debit
HH_21667,169.34276082111256,Debit
HH_21668,35.922469596107746,Credit
HH_21669,66.96418308701729,Debit
HH_21670,97.29488576585499,Credit
HH_21671,139.18800318004782,Debit
HH_21672,165.69293485724737,Credit
HH_21673,121.1876801048768,Credit
HH_21674,64.92095678422984,Credit
HH_21675,332.34731860010885,Debit
HH_21676,12.734379207310917,Debit
HH_21677,94.17585860228834,Debit
HH_21678,224.12526394305172,Debit
HH_21679,9.420630337381672,Debit
HH_21680,183.28753453898815,Debit
HH_21681,256.9796421395257,Debit
HH_21682,162.18864763839818,Debit
HH_21683,1.953195399287715,Credit
HH_21684,29.792708841964934,Debit
HH_21685,62.80833222667754,Debit
HH_21686,39.92528068163077,Debit
HH_21687,493.1219506476425,Credit
HH_21688,158.1579849083816,Credit
HH_21689,52.85356133705763,Debit
HH_21690,398.24218499056957,Credit
HH_21691,202.4042469059711,Debit
HH_21692,50.23852995596892,Credit
HH_21693,71.43502586006197,Debit
HH_21694,33.3644818378339,Debit
HH_21695,531.4521561567557,Credit
HH_21696,109.2529015420682,Credit
HH_21697,339.5864400813852,Credit
HH_21698,63.81185932843373,Debit
HH_21699,295.8213672869843,Debit
HH_21700,8.308965981137899,Debit
HH_21701,603.3620687923965,Credit
HH_21702,364.6213612877587,Credit
HH_21703,67.6956403196783,Debit
HH_21704,223.56312265767298,Credit
HH_21705,209.30506501855746,Credit
HH_21706,347.28186819576047,Debit
HH_21707,55.06399284523363,Debit
HH_21708,93.96914659613532,Credit
HH_21709,300.37164464445493,Credit
HH_21710,226.1537194893939,Debit
HH_21711,74.99935167133432,Debit
HH_21712,280.3530096744891,Credit
HH_21713,7.213822354906614,Credit
HH_21714,228.5208956498536,Debit
HH_21715,34.74552625524204,Debit
HH_21716,50.55625045061173,Credit
HH_21717,101.9502179740103,Debit
HH_21718,89.60315878540338,Debit
HH_21719,110.2736405440989,Credit
HH_21720,118.04471779309468,Debit
HH_21721,60.414045889961905,Debit
HH_21722,28.897155605084336,Credit
HH_21723,219.46414886260465,Credit
HH_21724,76.61788095519475,Debit
HH_21725,105.73465093489148,Debit
HH_21726,155.21753095826338,Credit
HH_21727,360.58958912086666,Debit
HH_21728,184.42068718599842,Credit
HH_21729,6.978737796954456,Debit
HH_21730,273.5435960037259,Debit
HH_21731,681.3999602593819,Credit
HH_21732,95.93670391699418,Credit
HH_21733,523.9492261950244,Debit
HH_21734,118.88836762259328,Debit
HH_21735,92.32129100899591,Debit
HH_21736,60.38646471691249,Debit
HH_21737,160.74657832918302,Debit
HH_21738,39.169735684296306,Debit
HH_21739,16.628709681240554,Credit
HH_21740,4.142236273436829,Debit
HH_21741,51.87723177413273,Debit
HH_21742,75.57026040986085,Credit
HH_21743,120.46998874190959,Credit
HH_21744,51.955623244147134,Credit
HH_21745,620.8345169203013,Credit
HH_21746,51.742697727839044,Debit
HH_21747,87.23426684584174,Credit
HH_21748,16.35110117614574,Debit
HH_21749,45.29281365455715,Credit
HH_21750,7.4308787098112425,Debit
HH_21751,122.97966494619756,Debit
HH_21752,208.58432818201672,Credit
HH_21753,32.66927212186655,Debit
HH_21754,68.80874603799491,Debit
HH_21755,2.513373716727336,Debit
HH_21756,274.43981470273206,Debit
HH_21757,227.09429259108538,Debit
HH_21758,9.801471653891545,Debit
HH_21759,68.08827188416737,Credit
HH_21760,466.1223533609252,Debit
HH_21761,74.643734720404,Credit
HH_21762,112.04824507156388,Debit
HH_21763,65.83223426839784,Credit
HH_21764,135.99985080827048,Credit
HH_21765,573.5803622122556,Debit
HH_21766,898.8699661972854,Credit
HH_21767,223.55833710781215,Credit
HH_21768,77.70550871074941,Debit
HH_21769,102.3109689789228,Debit
HH_21770,66.17892012328704,Debit
HH_21771,635.8150215558959,Credit
HH_21772,184.5271414474206,Debit
HH_21773,89.38440886763675,Debit
HH_21774,1.8283887288270209,Debit
HH_21775,110.24651938098162,Debit
HH_21776,619.603380213739,Debit
HH_21777,111.0549732021732,Debit
HH_21778,30.212204830946835,Debit
HH_21779,3.351220421571916,Debit
HH_21780,65.706866684655,Credit
HH_21781,375.5731610070554,Credit
HH_21782,850.5858799639724,Credit
HH_21783,436.07025394125503,Debit
HH_21784,196.07811763143656,Credit
HH_21785,122.51525461152433,Credit
HH_21786,133.99095734359034,Debit
HH_21787,116.15098534182003,Credit
HH_21788,184.1626440469154,Debit
HH_21789,81.41795212096521,Debit
HH_21790,165.93801341782066,Debit
HH_21791,19.450050059294803,Credit
HH_21792,46.32468342405216,Credit
HH_21793,271.18610709757803,Debit
HH_21794,351.11927950745655,Debit
HH_21795,116.15626575592479,Debit
HH_21796,4.822025105693392,Debit
HH_21797,392.54007891111905,Credit
HH_21798,181.631617003872,Debit
HH_21799,80.1724713000227,Debit
HH_21800,136.8369419560456,Credit
HH_21801,84.25859532906496,Debit
HH_21802,93.9184202776074,Credit
HH_21803,326.8029404218896,Credit
HH_21804,26.346748656826907,Credit
HH_21805,16.41684986025177,Credit
HH_21806,0.40987114845028744,Debit
HH_21807,56.53172981939175,Debit
HH_21808,23.922138188429695,Credit
HH_21809,37.266414524193316,Debit
HH_21810,1.6953925908702694,Debit
HH_21811,38.659359408945896,Credit
HH_21812,60.67993734497578,Credit
HH_21813,4.811473539306905,Credit
HH_21814,140.4373332333116,Debit
HH_21815,126.17761027309518,Debit
HH_21816,15.310852226591475,Debit
HH_21817,135.58385312816466,Credit
